,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12,Light13,Light14,Light15,Light16,Light17,Light18,Light19,Light20,Light21,Light22,Light23,Light24,Light25,Light26,Light27,Light28,Light29,Light30,Light31,Light32,Light33,Light34,Light35,Light36,Light37,Light38,Light39,Light40,Light41,Light42,Light43,Light44,Light45,Light46,Light47,Light48,Light49,Light50,Light51,Light52,Light53,Light54,Light55,Light56,Light57,Light58,Light59,Light60,Light61,Light62,Light63,Light64,Light65,Light66,Light67,Light68,Light69,Light70,Light71,Light72,Light73,Light74,Light75,Light76,Light77,Light78,Light79,Light80
Sensor1,0.14921769446763647,0.19306448123236394,0.19728229371464337,0.15740511675921542,0.10197290997896737,0.06670599514064236,0.04381548804636769,0.02894613985941407,0.18163106774262133,0.2405558953900199,0.2440970084583026,0.19306448123236394,0.11702968387428883,0.07402499197494174,0.047102220935387885,0.030745739208176186,0.1743611905930897,0.22934525729540606,0.2348079430021602,0.18546747571107067,0.11371614414772085,0.07245733762656961,0.046349978659086404,0.030368355616426767,0.1348453041239953,0.17091328353480573,0.1743611905930897,0.14172514715673845,0.09436246834835023,0.06318417820193564,0.04183764586013103,0.027940110952369476,0.09318600426798032,0.11055637676910937,0.11211767570171169,0.09679104889629335,0.07020715212346534,0.04990153633265252,0.03475552403392177,0.024181341574156315,0.05771453534081887,0.06506283833935916,0.06571193843135162,0.05935416944372728,0.046536161761768814,0.03558885586283452,0.026312978659963338,0.019328153760567686,0.03816141878239073,0.04199678048760548,0.04231806897625707,0.038993664036099614,0.03223246480862719,0.025876695840949863,0.020152844522203107,0.015448110852669481,0.025592443735307308,0.027537877381362524,0.02769761459393456,0.0260207858752538,0.022433719506493574,0.018808883841058246,0.015267276200037195,0.012233210336155424,0.017683136749340217,0.01872458228752258,0.018808883841058246,0.01791482134269162,0.01588414183548361,0.013785901293565007,0.01163807295843254,0.009648549634932007,0.012571563032820535,0.013155544309532752,0.01320232365010707,0.012702463936189153,0.011562349720762354,0.010296325227464704,0.008941296222363004,0.007614110888348461
Sensor2,0.06670599514064236,0.10197290997896737,0.14921769446763647,0.19306448123236394,0.19306448123236394,0.14921769446763647,0.10197290997896737,0.06670599514064236,0.07402499197494174,0.11702968387428883,0.18163106774262133,0.2405558953900199,0.2405558953900199,0.18163106774262133,0.11702968387428883,0.07402499197494174,0.07245733762656961,0.11371614414772085,0.1743611905930897,0.22934525729540606,0.22934525729540606,0.1743611905930897,0.11371614414772085,0.07245733762656961,0.06318417820193564,0.09436246834835023,0.1348453041239953,0.17091328353480573,0.17091328353480573,0.1348453041239953,0.09436246834835023,0.06318417820193564,0.04990153633265252,0.07020715212346534,0.09318600426798032,0.11055637676910937,0.11055637676910937,0.09318600426798032,0.07020715212346534,0.04990153633265252,0.03558885586283452,0.046536161761768814,0.05771453534081887,0.06506283833935916,0.06506283833935916,0.05771453534081887,0.046536161761768814,0.03558885586283452,0.025876695840949863,0.03223246480862719,0.03816141878239073,0.04199678048760548,0.04199678048760548,0.03816141878239073,0.03223246480862719,0.025876695840949863,0.018808883841058246,0.022433719506493574,0.025592443735307308,0.027537877381362524,0.027537877381362524,0.025592443735307308,0.022433719506493574,0.018808883841058246,0.013785901293565007,0.01588414183548361,0.017683136749340217,0.01872458228752258,0.01872458228752258,0.017683136749340217,0.01588414183548361,0.013785901293565007,0.010296325227464704,0.011562349720762354,0.012571563032820535,0.013155544309532752,0.013155544309532752,0.012571563032820535,0.011562349720762354,0.010296325227464704
Sensor3,0.02800128401561158,0.04227768598401709,0.06434525103573416,0.09852181095723436,0.15333255854559416,0.19532887490149814,0.19532887490149814,0.15333255854559416,0.02970357302261999,0.04539247384427484,0.07122384426584487,0.11271267910771039,0.18719394686052507,0.24381001613527828,0.24381001613527828,0.18719394686052507,0.029347030347768196,0.044684754862547464,0.0697529725414468,0.1095989019467229,0.17991891257627504,0.23227149341310996,0.23227149341310996,0.17991891257627504,0.02704839017118429,0.04041170007195085,0.06099933592175143,0.09132564849283076,0.13830881352911256,0.17276610229755257,0.17276610229755257,0.13830881352911256,0.023477479794612698,0.03370280734260779,0.04841845545725276,0.06833194315450579,0.09501009714481815,0.11139754042910684,0.11139754042910684,0.09501009714481815,0.01884065895784895,0.025645346505302407,0.03472636024713095,0.045572312355554714,0.05854760257524543,0.06541310361636302,0.06541310361636302,0.05854760257524543,0.015111904578587144,0.019721928048970386,0.02536527035209284,0.0316988320587612,0.03858539094469395,0.04217030898830407,0.04217030898830407,0.03858539094469395,0.012004241054516484,0.014995276433923904,0.018506240075255826,0.02213963846883632,0.025811095022059548,0.027624212006561046,0.027624212006561046,0.025811095022059548,0.009493716717353136,0.01146419523663664,0.013605173367118369,0.01571826724172426,0.01780157347205906,0.01877016783720918,0.01877016783720918,0.01780157347205906,0.007509514026050386,0.00881174124685442,0.010184706128272025,0.01146419523663664,0.012638550801975916,0.013180848953217495,0.013180848953217495,0.012638550801975916
Sensor4,0.09954186146441935,0.1190378374322126,0.12080539462158109,0.10357199208357247,0.07415817434864687,0.05214965933530273,0.035997364713441844,0.024859159741184408,0.14212462952979188,0.18226075335284228,0.18612074933736045,0.14965349400182326,0.09825627082576832,0.0648488377428715,0.04286266382988704,0.028463731986224147,0.1785389094861318,0.23574481924465732,0.24154559685764448,0.18967069152467703,0.11562968556878533,0.07336500909420487,0.04678634279603233,0.030587558501610927,0.1785389094861318,0.23574481924465732,0.24154559685764448,0.18967069152467703,0.11562968556878533,0.07336500909420487,0.04678634279603233,0.030587558501610927,0.14212462952979188,0.18226075335284228,0.18612074933736045,0.14965349400182326,0.09825627082576832,0.0648488377428715,0.04286266382988704,0.028463731986224147,0.09318600426798032,0.11055637676910937,0.11211767570171169,0.09679104889629335,0.07020715212346534,0.04990153633265252,0.03475552403392177,0.024181341574156315,0.06196299098895884,0.07020715212346534,0.07094414704382226,0.063485909755751,0.04948495805507462,0.03749007077943568,0.027458579206475382,0.02001139447655843,0.04090342740399584,0.04490393997552548,0.04525836607017362,0.04183764586013103,0.03429371379476939,0.027301111142457247,0.02108844326277588,0.01604483202605033,0.027301111142457247,0.029457686279261538,0.029636177249211533,0.02777805872730843,0.023801672263592775,0.01982533333690052,0.015980234094580055,0.012724500429098748,0.0187666547397586,0.019918004460070877,0.02001139447655843,0.019022407788242834,0.016784964276616774,0.014495285524550438,0.012171448299431228,0.010037729502311984
Sensor5,0.05214965933530273,0.07415817434864687,0.09954186146441935,0.1190378374322126,0.1190378374322126,0.09954186146441935,0.07415817434864687,0.05214965933530273,0.0648488377428715,0.09825627082576832,0.14212462952979188,0.18226075335284228,0.18226075335284228,0.14212462952979188,0.09825627082576832,0.0648488377428715,0.07336500909420487,0.11562968556878533,0.1785389094861318,0.23574481924465732,0.23574481924465732,0.1785389094861318,0.11562968556878533,0.07336500909420487,0.07336500909420487,0.11562968556878533,0.1785389094861318,0.23574481924465732,0.23574481924465732,0.1785389094861318,0.11562968556878533,0.07336500909420487,0.0648488377428715,0.09825627082576832,0.14212462952979188,0.18226075335284228,0.18226075335284228,0.14212462952979188,0.09825627082576832,0.0648488377428715,0.04990153633265252,0.07020715212346534,0.09318600426798032,0.11055637676910937,0.11055637676910937,0.09318600426798032,0.07020715212346534,0.04990153633265252,0.03749007077943568,0.04948495805507462,0.06196299098895884,0.07020715212346534,0.07020715212346534,0.06196299098895884,0.04948495805507462,0.03749007077943568,0.027301111142457247,0.03429371379476939,0.04090342740399584,0.04490393997552548,0.04490393997552548,0.04090342740399584,0.03429371379476939,0.027301111142457247,0.01982533333690052,0.023801672263592775,0.027301111142457247,0.029457686279261538,0.029457686279261538,0.027301111142457247,0.023801672263592775,0.01982533333690052,0.014495285524550438,0.016784964276616774,0.0187666547397586,0.019918004460070877,0.019918004460070877,0.0187666547397586,0.016784964276616774,0.014495285524550438
Sensor6,0.024122690628681987,0.034882369763012934,0.05055526328936953,0.0721058515901755,0.10157956605671314,0.11998985584813188,0.11998985584813188,0.10157956605671314,0.027544502655343826,0.04137915327468403,0.0629008146612858,0.09501009714481815,0.14591168219426034,0.18433391744689395,0.18433391744689395,0.14591168219426034,0.029554147467924306,0.045095346887863166,0.0706047680208548,0.11139754042910684,0.18433391744689395,0.23884686076230952,0.23884686076230952,0.18433391744689395,0.029554147467924306,0.045095346887863166,0.0706047680208548,0.11139754042910684,0.18433391744689395,0.23884686076230952,0.23884686076230952,0.18433391744689395,0.027544502655343826,0.04137915327468403,0.0629008146612858,0.09501009714481815,0.14591168219426034,0.18433391744689395,0.18433391744689395,0.14591168219426034,0.023477479794612698,0.03370280734260779,0.04841845545725276,0.06833194315450579,0.09501009714481815,0.11139754042910684,0.11139754042910684,0.09501009714481815,0.019495307002388516,0.026742619557875307,0.03655070847901083,0.04841845545725276,0.0629008146612858,0.0706047680208548,0.0706047680208548,0.0629008146612858,0.015686997396751726,0.020624177187686086,0.026742619557875307,0.03370280734260779,0.04137915327468403,0.045095346887863166,0.045095346887863166,0.04137915327468403,0.012480188363788757,0.015686997396751726,0.019495307002388516,0.023477479794612698,0.027544502655343826,0.029554147467924306,0.029554147467924306,0.027544502655343826,0.009872462552424697,0.011984232319250646,0.014298957910547212,0.016603272253127188,0.01889736782962187,0.019968500986218846,0.019968500986218846,0.01889736782962187
Sensor7,0.0187666547397586,0.019918004460070877,0.02001139447655843,0.019022407788242834,0.016784964276616774,0.014495285524550438,0.012171448299431228,0.010037729502311984,0.027301111142457247,0.029457686279261538,0.029636177249211533,0.02777805872730843,0.023801672263592775,0.01982533333690052,0.015980234094580055,0.012724500429098748,0.04090342740399584,0.04490393997552548,0.04525836607017362,0.04183764586013103,0.03429371379476939,0.027301111142457247,0.02108844326277588,0.01604483202605033,0.06196299098895884,0.07020715212346534,0.07094414704382226,0.063485909755751,0.04948495805507462,0.03749007077943568,0.027458579206475382,0.02001139447655843,0.09318600426798032,0.11055637676910937,0.11211767570171169,0.09679104889629335,0.07020715212346534,0.04990153633265252,0.03475552403392177,0.024181341574156315,0.14212462952979188,0.18226075335284228,0.18612074933736045,0.14965349400182326,0.09825627082576832,0.0648488377428715,0.04286266382988704,0.028463731986224147,0.1785389094861318,0.23574481924465732,0.24154559685764448,0.18967069152467703,0.11562968556878533,0.07336500909420487,0.04678634279603233,0.030587558501610927,0.1785389094861318,0.23574481924465732,0.24154559685764448,0.18967069152467703,0.11562968556878533,0.07336500909420487,0.04678634279603233,0.030587558501610927,0.14212462952979188,0.18226075335284228,0.18612074933736045,0.14965349400182326,0.09825627082576832,0.0648488377428715,0.04286266382988704,0.028463731986224147,0.09954186146441935,0.1190378374322126,0.12080539462158109,0.10357199208357247,0.07415817434864687,0.05214965933530273,0.035997364713441844,0.024859159741184408
Sensor8,0.014495285524550438,0.016784964276616774,0.0187666547397586,0.019918004460070877,0.019918004460070877,0.0187666547397586,0.016784964276616774,0.014495285524550438,0.01982533333690052,0.023801672263592775,0.027301111142457247,0.029457686279261538,0.029457686279261538,0.027301111142457247,0.023801672263592775,0.01982533333690052,0.027301111142457247,0.03429371379476939,0.04090342740399584,0.04490393997552548,0.04490393997552548,0.04090342740399584,0.03429371379476939,0.027301111142457247,0.03749007077943568,0.04948495805507462,0.06196299098895884,0.07020715212346534,0.07020715212346534,0.06196299098895884,0.04948495805507462,0.03749007077943568,0.04990153633265252,0.07020715212346534,0.09318600426798032,0.11055637676910937,0.11055637676910937,0.09318600426798032,0.07020715212346534,0.04990153633265252,0.0648488377428715,0.09825627082576832,0.14212462952979188,0.18226075335284228,0.18226075335284228,0.14212462952979188,0.09825627082576832,0.0648488377428715,0.07336500909420487,0.11562968556878533,0.1785389094861318,0.23574481924465732,0.23574481924465732,0.1785389094861318,0.11562968556878533,0.07336500909420487,0.07336500909420487,0.11562968556878533,0.1785389094861318,0.23574481924465732,0.23574481924465732,0.1785389094861318,0.11562968556878533,0.07336500909420487,0.0648488377428715,0.09825627082576832,0.14212462952979188,0.18226075335284228,0.18226075335284228,0.14212462952979188,0.09825627082576832,0.0648488377428715,0.05214965933530273,0.07415817434864687,0.09954186146441935,0.1190378374322126,0.1190378374322126,0.09954186146441935,0.07415817434864687,0.05214965933530273
Sensor9,0.009872462552424697,0.011984232319250646,0.014298957910547212,0.016603272253127188,0.01889736782962187,0.019968500986218846,0.019968500986218846,0.01889736782962187,0.012480188363788757,0.015686997396751726,0.019495307002388516,0.023477479794612698,0.027544502655343826,0.029554147467924306,0.029554147467924306,0.027544502655343826,0.015686997396751726,0.020624177187686086,0.026742619557875307,0.03370280734260779,0.04137915327468403,0.045095346887863166,0.045095346887863166,0.04137915327468403,0.019495307002388516,0.026742619557875307,0.03655070847901083,0.04841845545725276,0.0629008146612858,0.0706047680208548,0.0706047680208548,0.0629008146612858,0.023477479794612698,0.03370280734260779,0.04841845545725276,0.06833194315450579,0.09501009714481815,0.11139754042910684,0.11139754042910684,0.09501009714481815,0.027544502655343826,0.04137915327468403,0.0629008146612858,0.09501009714481815,0.14591168219426034,0.18433391744689395,0.18433391744689395,0.14591168219426034,0.029554147467924306,0.045095346887863166,0.0706047680208548,0.11139754042910684,0.18433391744689395,0.23884686076230952,0.23884686076230952,0.18433391744689395,0.029554147467924306,0.045095346887863166,0.0706047680208548,0.11139754042910684,0.18433391744689395,0.23884686076230952,0.23884686076230952,0.18433391744689395,0.027544502655343826,0.04137915327468403,0.0629008146612858,0.09501009714481815,0.14591168219426034,0.18433391744689395,0.18433391744689395,0.14591168219426034,0.024122690628681987,0.034882369763012934,0.05055526328936953,0.0721058515901755,0.10157956605671314,0.11998985584813188,0.11998985584813188,0.10157956605671314
Sensor10,0.012571563032820535,0.013155544309532752,0.01320232365010707,0.012702463936189153,0.011562349720762354,0.010296325227464704,0.008941296222363004,0.007614110888348461,0.017683136749340217,0.01872458228752258,0.018808883841058246,0.01791482134269162,0.01588414183548361,0.013785901293565007,0.01163807295843254,0.009648549634932007,0.025592443735307308,0.027537877381362524,0.02769761459393456,0.0260207858752538,0.022433719506493574,0.018808883841058246,0.015267276200037195,0.012233210336155424,0.03816141878239073,0.04199678048760548,0.04231806897625707,0.038993664036099614,0.03223246480862719,0.025876695840949863,0.020152844522203107,0.015448110852669481,0.05771453534081887,0.06506283833935916,0.06571193843135162,0.05935416944372728,0.046536161761768814,0.03558885586283452,0.026312978659963338,0.019328153760567686,0.09318600426798032,0.11055637676910937,0.11211767570171169,0.09679104889629335,0.07020715212346534,0.04990153633265252,0.03475552403392177,0.024181341574156315,0.1348453041239953,0.17091328353480573,0.1743611905930897,0.14172514715673845,0.09436246834835023,0.06318417820193564,0.04183764586013103,0.027940110952369476,0.1743611905930897,0.22934525729540606,0.2348079430021602,0.18546747571107067,0.11371614414772085,0.07245733762656961,0.046349978659086404,0.030368355616426767,0.18163106774262133,0.2405558953900199,0.2440970084583026,0.19306448123236394,0.11702968387428883,0.07402499197494174,0.047102220935387885,0.030745739208176186,0.14921769446763647,0.19306448123236394,0.19728229371464337,0.15740511675921542,0.10197290997896737,0.06670599514064236,0.04381548804636769,0.02894613985941407
