Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,4510492,2796,4507696,185452,2796,182656,4145179,2796,4142383,22173261,2796,22170465,13010673,2796,13007877,13036999,2796,13034203,17019465,2796,17016669,21697096,2796,21694300,2796,2796,0,19465988,2796,19463192,4288788,2796,4285992
2,2847,2847,0,4237278,2847,4234431,159746,2847,156899,3923479,2847,3920632,21242311,2847,21239464,12080170,2847,12077323,12541814,2847,12538967,16074996,2847,16072149,20772156,2847,20769309,2847,2847,0,18424390,2847,18421542,3924564,2847,3921717
3,2884,2884,0,4164726,2884,4161841,154534,2884,151650,3861426,2884,3858541,21049050,2884,21046165,11930558,2884,11927673,12444180,2884,12441296,15902385,2884,15899501,20610349,2884,20607464,2884,2884,0,18280741,2884,18277857,3893925,2884,3891040
4,2938,2938,0,3948132,2938,3945193,125423,2938,122485,3703162,2938,3700223,20177542,2938,20174603,11303947,2938,11301008,11974296,2938,11971357,15209422,2938,15206483,19795209,2938,19792271,2938,2938,0,17479999,2938,17477060,3673407,2938,3670468
5,2966,2966,0,3903358,2966,3900392,122428,2966,119461,3664435,2966,3661468,20020345,2966,20017378,11201747,2966,11198781,11888472,2966,11885505,15083025,2966,15080058,19653776,2966,19650810,2966,2966,0,17356127,2966,17353160,3648069,2966,3645103
6,3062,3062,0,3471215,3062,3468152,80214,3062,77151,3316911,3062,3313849,18971967,3062,18968904,10072936,3062,10069874,11390079,3062,11387016,13963876,3062,13960813,18731853,3062,18728790,3062,3062,0,16334876,3062,16331813,3299593,3062,3296531
7,3092,3092,0,3420100,3092,3417007,77322,3092,74229,3271640,3092,3268548,18823391,3092,18820298,9964100,3092,9961007,11311982,3092,11308889,13833510,3092,13830417,18603002,3092,18599910,3092,3092,0,16221708,3092,16218615,3276243,3092,3273150
8,3185,3185,0,3042319,3185,3039134,47398,3185,44213,2953892,3185,2950707,17488507,3185,17485322,8914325,3185,8911140,10588070,3185,10584885,12652789,3185,12649604,17346063,3185,17342878,3185,3185,0,14984722,3185,14981537,2934286,3185,2931101
9,3215,3215,0,2987932,3215,2984717,44912,3215,41697,2904538,3215,2901322,17366279,3215,17363063,8806923,3215,8803708,10528088,3215,10524873,12529855,3215,12526640,17246635,3215,17243419,3215,3215,0,14896418,3215,14893202,2915434,3215,2912219
10,3276,3276,0,2733617,3276,2730341,25987,3276,22710,2688196,3276,2684919,16442934,3276,16439657,7960005,3276,7956728,10022654,3276,10019377,11629630,3276,11626353,16326985,3276,16323708,3276,3276,0,13906581,3276,13903304,2592562,3276,2589285
11,3321,3321,0,2673793,3321,2670472,23886,3321,20565,2632662,3321,2629341,16234530,3321,16231209,7824279,3321,7820958,9906549,3321,9903227,11456157,3321,11452835,16136768,3321,16133446,3321,3321,0,13742364,3321,13739042,2560531,3321,2557210
12,3380,3380,0,2540042,3380,2536662,15253,3380,11873,2516296,3380,2512915,15282866,3380,15279486,7228910,3380,7225529,9328319,3380,9324938,10723496,3380,10720116,15134925,3380,15131544,3380,3380,0,12760729,3380,12757348,2291653,3380,2288273
13,3408,3408,0,2493392,3408,2489984,14037,3408,10629,2472134,3408,2468726,15186538,3408,15183130,7138518,3408,7135110,9281328,3408,9277919,10619299,3408,10615891,15057209,3408,15053800,3408,3408,0,12692091,3408,12688682,2277250,3408,2273841
14,3494,3494,0,2198908,3494,2195413,6021,3494,2526,2193855,3494,2190361,14561398,3494,14557903,6331358,3494,6327863,8973590,3494,8970095,9798930,3494,9795435,14471061,3494,14467566,3494,3494,0,12010859,3494,12007364,2028340,3494,2024845
15,3525,3525,0,2161126,3525,2157601,5545,3525,2020,2157085,3525,2153560,14437521,3525,14433996,6247703,3525,6244177,8904294,3525,8900769,9690781,3525,9687255,14357944,3525,14354419,3525,3525,0,11914090,3525,11910565,2010055,3525,2006530
16,3584,3584,0,2042998,3584,2039414,4001,3584,416,2042164,3584,2038580,13859364,3584,13855780,5704409,3584,5700825,8560410,3584,8556826,9101282,3584,9097698,13719531,3584,13715946,3584,3584,0,11202531,3584,11198947,1764998,3584,1761414
17,3593,3593,0,2029551,3593,2025957,3934,3593,340,2028870,3593,2025276,13829954,3593,13826361,5677973,3593,5674380,8545394,3593,8541800,9069598,3593,9066004,13694889,3593,13691295,3593,3593,0,11181178,3593,11177584,1760783,3593,1757189
18,3602,3602,0,1914753,3602,1911150,3692,3602,89,1914573,3602,1910970,13688249,3602,13684647,5394103,3602,5390501,8489530,3602,8485928,8795599,3602,8791997,13573783,3602,13570180,3602,3602,0,11013396,3602,11009793,1686179,3602,1682577
19,3637,3637,0,1875213,3637,1871576,3649,3637,11,1875191,3637,1871553,13550888,3637,13547250,5305839,3637,5302201,8411264,3637,8407626,8678013,3637,8674375,13446693,3637,13443056,3637,3637,0,10906112,3637,10902475,1666870,3637,1663232
20,3804,3804,0,1542169,3804,1538364,3804,3804,0,1542169,3804,1538364,12049956,3804,12046151,4107769,3804,4103965,7521784,3804,7517979,7267953,3804,7264149,11879579,3804,11875775,3804,3804,0,9318201,3804,9314397,1201416,3804,1197611
