Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,11845855,2796,11843059,2796,2796,0,14471093,2796,14468297,26759076,2796,26756280,12645359,2796,12642563,24008887,2796,24006091,23219454,2796,23216658,21697096,2796,21694300,5517913,2796,5515117,27909882,2796,27907086,4288788,2796,4285992
2,4791585,2889,4788696,11015826,2889,11012937,2889,2889,0,13245707,2889,13242818,25071811,2889,25068921,11666972,2889,11664082,22287662,2889,22284773,21272727,2889,21269838,20341249,2889,20338360,4941282,2889,4938393,25702913,2889,25700024,3949051,2889,3946162
3,4769592,2912,4766679,10943276,2912,10940364,2912,2912,0,13181767,2912,13178854,25000935,2912,24998023,11584395,2912,11581482,22227831,2912,22224919,21174836,2912,21171923,20304405,2912,20301493,4930890,2912,4927977,25643890,2912,25640978,3933556,2912,3930643
4,4324627,3028,4321599,9885455,3028,9882426,3028,3028,0,12026182,3028,12023153,23549871,3028,23546843,10550466,3028,10547437,20716671,3028,20713642,19475100,3028,19472072,19344057,3028,19341028,4508069,3028,4505041,23989885,3028,23986857,3634625,3028,3631597
5,4309998,3044,4306954,9837402,3044,9834357,3044,3044,0,11983767,3044,11980723,23502286,3044,23499241,10495694,3044,10492650,20676644,3044,20673599,19410197,3044,19407152,19318955,3044,19315910,4501180,3044,4498135,23950186,3044,23947141,3624217,3044,3621173
6,3926901,3134,3923767,8948854,3134,8945720,3134,3134,0,11093145,3134,11090011,21944056,3134,21940922,9531621,3134,9528487,19239903,3134,19236769,17932100,3134,17928966,18136382,3134,18133248,4217015,3134,4213881,22338008,3134,22334874,3295390,3134,3292256
7,3908986,3154,3905831,8890155,3154,8887000,3154,3154,0,11041162,3154,11038007,21885411,3154,21882256,9464784,3154,9461629,19190588,3154,19187433,17852672,3154,17849517,18105202,3154,18102047,4208484,3154,4205329,22288981,3154,22285826,3282653,3154,3279498
8,3788360,3248,3785111,8565066,3248,8561817,3248,3248,0,10362692,3248,10359443,20636763,3248,20633514,8825396,3248,8822147,18044881,3248,18041632,16532274,3248,16529025,16908216,3248,16904967,3841157,3248,3837908,20584960,3248,20581711,3000530,3248,2997281
9,3786403,3251,3783152,8558690,3251,8555439,3251,3251,0,10357079,3251,10353827,20630419,3251,20627167,8818208,3251,8814957,18039569,3251,18036318,16523780,3251,16520529,16904875,3251,16901624,3840263,3251,3837012,20579760,3251,20576508,2999178,3251,2995927
10,3464998,3329,3461668,7940370,3329,7937040,3329,3329,0,9570890,3329,9567560,19389562,3329,19386232,8162048,3329,8158718,16772800,3329,16769470,15327365,3329,15324035,15902929,3329,15899599,3487142,3329,3483812,19017001,3329,19013671,2697937,3329,2694607
11,3453776,3343,3450432,7903429,3343,7900085,3343,3343,0,9538331,3343,9534987,19352742,3343,19349398,8120364,3343,8117020,16742272,3343,16738929,15278219,3343,15274875,15883546,3343,15880202,3482068,3343,3478724,18987213,3343,18983869,2690255,3343,2686911
12,3112766,3505,3109260,6960691,3505,6957186,3505,3505,0,8190550,3505,8187045,17358856,3505,17355351,6888562,3505,6885057,14927083,3505,14923578,13119946,3505,13116441,14251319,3505,14247813,2936427,3505,2932922,16601052,3505,16597547,2300248,3505,2296742
