Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13206477,2796,13203681,1016071,2796,1013275,15074058,2796,15071262,28459012,2796,28456216,12825316,2796,12822520,24008887,2796,24006091,44440263,2796,44437467,36384172,2796,36381376,5517913,2796,5515117,42057088,2796,42054292,11362391,2796,11359595
2,5472554,2921,5469632,12208853,2921,12205932,747181,2921,744259,13978128,2921,13975206,27039146,2921,27036224,11794573,2921,11791651,22898201,2921,22895279,42207073,2921,42204151,34958083,2921,34955161,5094610,2921,5091688,40027179,2921,40024257,10821185,2921,10818263
3,5472554,2921,5469632,12208853,2921,12205932,747181,2921,744259,13978128,2921,13975206,27039146,2921,27036224,11794573,2921,11791651,22898201,2921,22895279,42207073,2921,42204151,34958083,2921,34955161,5094610,2921,5091688,40027179,2921,40024257,10821185,2921,10818263
4,5153853,3024,5150829,11383036,3024,11380012,568555,3024,565531,13108186,3024,13105162,25848570,3024,25845546,11003935,3024,11000911,21955183,3024,21952159,40267119,3024,40264095,33732658,3024,33729634,4781529,3024,4778505,38402695,3024,38399671,10403777,3024,10400752
5,5153853,3024,5150829,11383036,3024,11380012,568555,3024,565531,13108186,3024,13105162,25848570,3024,25845546,11003935,3024,11000911,21955183,3024,21952159,40267119,3024,40264095,33732658,3024,33729634,4781529,3024,4778505,38402695,3024,38399671,10403777,3024,10400752
6,4572711,3202,4569509,10119780,3202,10116577,374818,3202,371615,11836697,3202,11833494,23793036,3202,23789833,9764635,3202,9761432,20240239,3202,20237036,37081094,3202,37077891,31451733,3202,31448531,4326184,3202,4322981,35416040,3202,35412837,9522405,3202,9519203
7,4572711,3202,4569509,10119780,3202,10116577,374818,3202,371615,11836697,3202,11833494,23793036,3202,23789833,9764635,3202,9761432,20240239,3202,20237036,37081094,3202,37077891,31451733,3202,31448531,4326184,3202,4322981,35416040,3202,35412837,9522405,3202,9519203
8,4241040,3351,4237688,9299418,3351,9296066,245646,3351,242295,10692240,3351,10688889,22024260,3351,22020909,8705020,3351,8701669,18748966,3351,18745614,34309205,3351,34305853,29387894,3351,29384542,3817613,3351,3814262,32613963,3351,32610611,8806210,3351,8802859
9,4241040,3351,4237688,9299418,3351,9296066,245646,3351,242295,10692240,3351,10688889,22024260,3351,22020909,8705020,3351,8701669,18748966,3351,18745614,34309205,3351,34305853,29387894,3351,29384542,3817613,3351,3814262,32613963,3351,32610611,8806210,3351,8802859
10,3620598,3574,3617023,7846230,3574,7842656,81809,3574,78235,9266997,3574,9263423,19830422,3574,19826848,7190387,3574,7186812,16929210,3574,16925635,30715569,3574,30711995,26906735,3574,26903160,3378089,3574,3374515,29422039,3574,29418464,7815840,3574,7812265
11,3620598,3574,3617023,7846230,3574,7842656,81809,3574,78235,9266997,3574,9263423,19830422,3574,19826848,7190387,3574,7186812,16929210,3574,16925635,30715569,3574,30711995,26906735,3574,26903160,3378089,3574,3374515,29422039,3574,29418464,7815840,3574,7812265
12,3325765,3751,3322014,7189603,3751,7185852,39255,3751,35504,8085338,3751,8081587,18090218,3751,18086467,6315180,3751,6311429,15327797,3751,15324046,27623945,3751,27620194,24545936,3751,24542185,2795320,3751,2791569,26240169,3751,26236418,7011205,3751,7007454
13,3325765,3751,3322014,7189603,3751,7185852,39255,3751,35504,8085338,3751,8081587,18090218,3751,18086467,6315180,3751,6311429,15327797,3751,15324046,27623945,3751,27620194,24545936,3751,24542185,2795320,3751,2791569,26240169,3751,26236418,7011205,3751,7007454
14,2710132,3936,2706195,5835526,3936,5831590,3936,3936,0,6855140,3936,6851203,16359287,3936,16355351,5307861,3936,5303924,13777336,3936,13773399,25404291,3936,25400354,23115140,3936,23111203,2484676,3936,2480740,24369702,3936,24365766,6523451,3936,6519515
15,2710132,3936,2706195,5835526,3936,5831590,3936,3936,0,6855140,3936,6851203,16359287,3936,16355351,5307861,3936,5303924,13777336,3936,13773399,25404291,3936,25400354,23115140,3936,23111203,2484676,3936,2480740,24369702,3936,24365766,6523451,3936,6519515
16,2454968,4108,2450860,5197303,4108,5193194,4108,4108,0,5961219,4108,5957110,14820470,4108,14816362,4372819,4108,4368710,12469715,4108,12465606,22752038,4108,22747930,21014726,4108,21010618,2142946,4108,2138837,21757236,4108,21753127,5761281,4108,5757173
17,2458843,4103,2454740,5209091,4103,5204988,4103,4103,0,5971429,4103,5967325,14833078,4103,14828975,4384930,4103,4380827,12479671,4103,12475568,22771385,4103,22767282,21024640,4103,21020537,2144380,4103,2140277,21769679,4103,21765576,5765142,4103,5761039
18,2067209,4329,2062880,4273754,4329,4269425,4329,4329,0,4801311,4329,4796982,13257530,4329,13253200,3473174,4329,3468845,11030640,4329,11026310,20253602,4329,20249272,19234454,4329,19230125,1731287,4329,1726957,19428093,4329,19423764,5171101,4329,5166772
19,2065504,4332,2061172,4268603,4332,4264271,4332,4332,0,4796905,4332,4792573,13251916,4332,13247584,3467812,4332,3463480,11026018,4332,11021686,20244795,4332,20240463,19229736,4332,19225404,1730648,4332,1726316,19422299,4332,19417967,5169311,4332,5164979
20,1777957,4518,1773439,3525274,4518,3520755,4518,4518,0,3892530,4518,3888012,11984856,4518,11980337,2674099,4518,2669581,9895976,4518,9891457,18174961,4518,18170443,17756965,4518,17752446,1431648,4518,1427130,17557918,4518,17553400,4681784,4518,4677266
21,1777957,4518,1773439,3525274,4518,3520755,4518,4518,0,3892530,4518,3888012,11984856,4518,11980337,2674099,4518,2669581,9895976,4518,9891457,18174961,4518,18170443,17756965,4518,17752446,1431648,4518,1427130,17557918,4518,17553400,4681784,4518,4677266
22,1665866,4771,1661095,3213627,4771,3208856,653870,4771,649098,3057951,4771,3053179,10837162,4771,10832391,1895755,4771,1890984,8425071,4771,8420299,15278658,4771,15273886,15785679,4771,15780907,1170078,4771,1165307,14855394,4771,14850622,3826112,4771,3821341
23,1666508,4776,1661731,3214975,4776,3210198,664081,4776,659304,3051247,4776,3046470,10836270,4776,10831493,1890604,4776,1885827,8417197,4776,8412420,15264705,4776,15259928,15784931,4776,15780154,1169030,4776,1164253,14845686,4776,14840909,3823273,4776,3818496
24,1538899,5052,1533846,2938044,5052,2932991,1022357,5052,1017304,2277973,5052,2272920,9384578,5052,9379525,1296625,5052,1291572,7223240,5052,7218187,12852906,5052,12847853,13468870,5052,13463818,1001293,5052,996240,12312499,5052,12307446,3042243,5052,3037190
25,1538038,5050,1532988,2935657,5050,2930606,1015982,5050,1010932,2280846,5050,2275796,9383467,5050,9378417,1298132,5050,1293082,7226536,5050,7221486,12858539,5050,12853488,13467823,5050,13462773,1001612,5050,996562,12316441,5050,12311391,3043410,5050,3038360
26,1523591,5367,1518223,2926320,5367,2920952,1661295,5367,1655927,1712886,5367,1707518,8869550,5367,8864183,793716,5367,788349,5976353,5367,5970985,10695289,5367,10689922,11934517,5367,11929149,806160,5367,800792,10272072,5367,10266705,2427835,5367,2422468
27,1538363,5386,1532976,2967673,5386,2962286,1718956,5386,1713569,1704018,5386,1698631,8901536,5386,8896149,794408,5386,789021,5957734,5386,5952347,10665956,5386,10660569,11954770,5386,11949383,804829,5386,799442,10249520,5386,10244134,2421414,5386,2416027
28,1809184,5787,1803396,3460612,5787,3454824,2737446,5787,2731658,1221742,5787,1215954,8389923,5787,8384135,626294,5787,620506,4929904,5787,4924116,8707655,5787,8701867,10089030,5787,10083242,721250,5787,715462,8137340,5787,8131552,1799237,5787,1793449
29,1575131,5707,1569424,3187605,5707,3181897,2252604,5707,2246896,1181285,5707,1175577,8000687,5707,7994980,626801,5707,621093,5086588,5707,5080881,8814119,5707,8808411,10019931,5707,10014224,723442,5707,717735,8216258,5707,8210550,1814865,5707,1809157
30,1673694,5825,1667869,3351057,5825,3345232,2720337,5825,2714512,1085123,5825,1079298,8074992,5825,8069167,607056,5825,601231,4621049,5825,4615224,8426479,5825,8420654,9758435,5825,9752610,690391,5825,684566,7794879,5825,7789054,1725994,5825,1720169
31,1562291,5785,1556505,3149611,5785,3143825,2416912,5785,2411126,1090739,5785,1084953,7894628,5785,7888843,594774,5785,588988,4738874,5785,4733088,8542407,5785,8536621,9715507,5785,9709721,692625,5785,686839,7894743,5785,7888957,1745500,5785,1739714
32,1895081,6124,1888957,4112761,6124,4106636,3538516,6124,3532392,1090942,6124,1084818,7891610,6124,7885486,789468,6124,783343,3848510,6124,3842386,7284384,6124,7278260,8570987,6124,8564863,726143,6124,720018,6464346,6124,6458221,1365897,6124,1359772
33,1684587,5969,1678618,3519821,5969,3513852,2897701,5969,2891731,960397,5969,954427,7367099,5969,7361129,652423,5969,646454,4130649,5969,4124680,7398034,5969,7392064,8479934,5969,8473965,698677,5969,692707,6668248,5969,6662278,1422105,5969,1416136
34,2230913,6342,2224570,4649315,6342,4642972,4164056,6342,4157714,1094983,6342,1088640,7700826,6342,7694484,1214991,6342,1208649,3594949,6342,3588607,6510602,6342,6504260,7425594,6342,7419251,819975,6342,813632,5724076,6342,5717733,1211948,6342,1205605
35,1754543,6200,1748342,3772920,6200,3766719,3196979,6200,3190778,867781,6200,861580,6764811,6200,6758610,993315,6200,987115,3745220,6200,3739019,6525695,6200,6519495,7126184,6200,7119984,787389,6200,781189,5780213,6200,5774012,1212819,6200,1206618
36,2144019,6470,2137549,4765194,6470,4758723,4264433,6470,4257963,1068523,6470,1062053,7109615,6470,7103145,1582897,6470,1576427,3319399,6470,3312929,6287594,6470,6281124,6672561,6470,6666091,949438,6470,942968,5438869,6470,5432399,1209305,6470,1202835
37,1803981,6317,1797664,3964100,6317,3957782,3394456,6317,3388138,874379,6317,868061,6382322,6317,6376004,1300149,6317,1293831,3472782,6317,3466464,6168260,6317,6161942,6417098,6317,6410780,857303,6317,850985,5413441,6317,5407123,1192565,6317,1186247
38,2200143,6528,2193614,4725194,6528,4718665,4201950,6528,4195422,1172286,6528,1165758,6800013,6528,6793484,1686977,6528,1680448,3247222,6528,3240693,6332643,6528,6326114,6034355,6528,6027826,1056876,6528,1050347,5378676,6528,5372147,1226348,6528,1219819
39,1828603,6377,1822225,4022514,6377,4016136,3477867,6377,3471489,893802,6377,887425,6251774,6377,6245396,1357294,6377,1350916,3529867,6377,3523490,6411154,6377,6404776,6204681,6377,6198303,979242,6377,972864,5499159,6377,5492781,1193947,6377,1187570
40,2217764,6729,2211034,4734551,6729,4727821,4167821,6729,4161091,1223991,6729,1217261,6433428,6729,6426698,2238631,6729,2231901,3418536,6729,3411806,6506208,6729,6499478,5280451,6729,5273721,1281864,6729,1275134,5624322,6729,5617592,1355902,6729,1349172
41,1893289,6509,1886779,4265238,6509,4258729,3715711,6509,3709201,928570,6509,922060,6157434,6509,6150925,1770864,6509,1764354,3514113,6509,3507604,6483142,6509,6476632,5894535,6509,5888025,1107051,6509,1100541,5587136,6509,5580627,1282232,6509,1275722
42,2318915,6794,2312120,5281033,6794,5274239,4679151,6794,4672357,1212730,6794,1205936,6881386,6794,6874591,2745064,6794,2738270,3294845,6794,3288050,6386881,6794,6380087,5802049,6794,5795254,1222955,6794,1216161,5737379,6794,5730584,1523132,6794,1516337
43,1938290,6593,1931696,4470345,6593,4463752,3895891,6593,3889298,946075,6593,939481,6131632,6593,6125039,2224175,6593,2217582,3405081,6593,3398487,6392791,6593,6386197,5760159,6593,5753566,1128407,6593,1121813,5653563,6593,5646969,1429657,6593,1423064
44,2545628,6852,2538776,5586498,6852,5579646,4989053,6852,4982201,1352608,6852,1345756,7011902,6852,7005049,3101432,6852,3094579,3225071,6852,3218218,6704149,6852,6697296,5685963,6852,5679110,1297505,6852,1290652,5994344,6852,5987491,1732659,6852,1725806
45,1957864,6630,1951234,4567579,6630,4560948,3978484,6630,3971853,952405,6630,945774,6152041,6630,6145410,2465275,6630,2458645,3357634,6630,3351003,6356126,6630,6349496,5750674,6630,5744043,1126839,6630,1120208,5719847,6630,5713217,1520702,6630,1514071
46,2455646,7003,2448643,5815141,7003,5808137,5129602,7003,5122599,1657600,7003,1650596,6973395,7003,6966392,3799393,7003,3792390,3558609,7003,3551606,7284096,7003,7277093,5826102,7003,5819099,1685253,7003,1678250,6876884,7003,6869881,1978837,7003,1971834
47,1957864,6630,1951234,4567579,6630,4560948,3978484,6630,3971853,952405,6630,945774,6152041,6630,6145410,2465275,6630,2458645,3357634,6630,3351003,6356126,6630,6349496,5750674,6630,5744043,1126839,6630,1120208,5719847,6630,5713217,1520702,6630,1514071
