Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2786.6800000000003,104.07300000000001
3,2786.6800000000003,104.07300000000001
4,2814.8963000000003,105.35010000000003
5,2856.0674000000004,105.35010000000003
6,2865.87437,106.20150000000001
7,2913.4529700000003,106.20150000000001
8,2940.6936057999997,109.18140000000002
9,2964.1101058000004,109.18140000000002
10,2993.3682861302004,110.03280000000001
11,3036.5431861302004,110.03280000000001
12,3083.4771651930882,113.01270000000001
13,3111.6468651930886,113.01270000000001
14,3110.2515243737917,113.86410000000002
15,3110.2515243737917,113.86410000000002
16,3150.4372959382563,115.14120000000001
17,3162.588711938256,115.14120000000001
18,3190.126639328827,117.26970000000001
19,3228.4793713288263,117.26970000000001
20,3271.231045450229,119.39820000000002
21,3299.527497450229,119.39820000000002
22,3311.8455230110485,120.67530000000002
23,3344.224135011048,120.67530000000002
24,3365.8515103250174,121.95240000000001
25,3414.7675303250176,121.95240000000001
26,3406.411515256944,123.65520000000001
27,3406.411515256944,123.65520000000001
28,3433.1946266723276,124.50659999999998
29,3448.086689751245,124.50659999999998
30,3494.343825620447,127.06080000000001
31,3520.726373362754,127.06080000000001
32,3569.713688088064,128.3379
33,3581.5514739219248,128.3379
34,3611.910843406126,130.46640000000002
35,3620.509886551902,130.46640000000002
36,3645.9757991733113,131.74349999999998
37,3689.181344323828,131.74349999999998
38,3715.075561473333,134.2977
39,3766.3137142457977,134.2977
40,3860.139143178143,138.55470000000003
41,3856.340434105099,138.55470000000003
42,3871.6357429653453,138.98040000000003
43,3937.0302855787204,138.98040000000003
44,3977.5648891889973,142.386
45,4005.478220985949,142.386
46,4020.369501951156,144.9402
47,4104.0332117674425,144.9402
48,4058.053426435792,145.79160000000002
49,4058.053426435792,145.79160000000002
50,4085.3797238107454,146.21730000000002
51,4137.870052165192,146.21730000000002
52,4187.956555865665,150.47430000000003
53,4240.876406816168,150.47430000000003
54,4214.328377350344,150.9
55,4214.328377350344,150.9
56,4229.338383176714,151.3257
57,4283.065777183466,151.3257
58,4360.267375675056,156.43410000000003
59,4424.593390208725,156.43410000000003
60,4437.19710679723,158.9883
61,4488.319170613146,158.9883
62,4521.432116076713,162.3939
63,4566.514436754941,162.3939
64,4498.710547223488,161.96820000000002
65,4498.710547223488,161.96820000000002
66,4510.286203835343,162.39390000000003
67,4527.7660116124,162.39390000000003
68,4474.7297565052795,160.2654
69,4465.509554259929,160.2654
70,4398.367536704195,159.41400000000002
71,4412.529315954381,159.41400000000002
72,4413.642918602773,159.41400000000002
73,4479.720186280825,159.41400000000002
74,4453.403014338023,160.6911
75,4450.128078265199,160.6911
76,4458.883320929144,160.69110000000003
77,4467.448166677754,160.69110000000003
78,4534.926042405945,163.24530000000004
79,4543.558441753874,163.24530000000004
80,4552.144473858584,164.5224
81,4576.289495017116,164.5224
82,4541.396012334171,164.5224
83,4542.093522537074,164.5224
84,4524.763386165814,164.09670000000003
85,4524.763386165814,164.09670000000003
86,4516.747077523907,163.67100000000002
87,4516.747077523907,163.67100000000002
88,4520.905618738488,163.24530000000004
89,4519.7025204147285,163.24530000000004
90,4539.520249686476,164.09670000000003
91,4558.005438366282,164.09670000000003
92,4583.535525013993,165.79950000000002
93,4592.919470166323,165.79950000000002
94,4688.204116561888,168.7794
95,4687.197410267987,168.7794
96,4748.806961181443,171.75930000000002
97,4747.874348090716,171.75930000000002
98,4769.035140102887,172.18500000000003
99,4778.564508910373,172.18500000000003
100,4847.5196636905885,174.7392
101,4858.92082877072,174.7392
102,4909.090729171008,176.8677
103,4940.1033672299,176.8677
104,4904.729959381709,176.44200000000004
105,4917.712490606435,176.44200000000004
106,4975.2970791117705,179.42190000000002
107,4989.573774038702,179.42190000000002
108,4982.14791387777,178.57050000000004
109,4982.14791387777,178.57050000000004
110,5021.136992937042,181.12470000000002
111,5024.8291121374405,181.12470000000002
112,4961.266205818,178.5705
113,5016.581905686849,178.5705
114,5017.618978687577,180.699
115,5037.059001826099,180.699
116,5045.241640164994,182.4018
117,5073.582401511479,182.4018
118,5069.970170843027,183.25320000000002
119,5069.970170843027,183.25320000000002
120,5128.914064441911,185.38170000000002
121,5123.606474888649,185.38170000000002
122,5136.341546558044,185.38170000000002
123,5127.570947217217,185.38170000000002
124,5126.430710588742,184.95600000000002
125,5126.430710588742,184.95600000000002
126,5125.084697979009,184.95600000000002
127,5125.084697979009,184.95600000000002
128,5121.989611852102,184.95600000000002
129,5124.150325792827,184.95600000000002
130,5082.985493644126,183.2532
131,5122.79855138719,183.2532
132,5123.579271767245,184.95600000000002
133,5143.250728684883,184.95600000000002
134,5126.178044267903,184.95600000000005
135,5133.005499181856,184.95600000000005
136,5170.666929536135,187.08450000000002
137,5174.779777095624,187.08450000000002
138,5079.101317903331,182.40180000000004
139,5172.992794362659,182.40180000000004
140,5072.10733706572,183.25320000000002
141,5153.354927801318,183.25320000000002
142,5166.376532038671,186.65880000000004
143,5153.354927801318,186.65880000000004
144,5139.627649294463,185.80740000000003
145,5139.627649294463,185.80740000000003
146,5105.5631623166255,184.5303
147,5151.62632182533,184.5303
148,5063.118493242087,183.25320000000002
149,5151.927684907588,183.25320000000002
150,5159.889197854629,186.2331
151,5151.927684907588,186.2331
152,5181.061996969411,187.5102
153,5151.927684907588,187.5102
154,5061.2143832278225,182.82750000000004
155,5138.945852505428,182.82750000000004
156,5063.026380624899,182.82750000000001
157,5133.861210610911,182.82750000000001
158,5146.059584973685,186.2331
159,5133.861210610911,186.2331
