Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2833.2799999999997,105.7758
3,2865.9,105.7758
4,2882.3731,106.62720000000002
5,2924.3131,106.62720000000002
6,2961.074209,109.6071
7,2998.354209,109.6071
8,3071.96397442,113.01270000000001
9,3088.27397442,113.01270000000001
10,3155.6363715131997,115.5669
11,3174.2763715132,115.5669
12,3223.6968984753557,118.12110000000001
13,3277.286898475356,118.12110000000001
14,3295.977023264462,120.24960000000002
15,3326.267023264462,120.24960000000002
16,3380.5302679693723,123.22950000000003
17,3392.180267969372,123.22950000000003
18,3484.374638701493,126.63510000000002
19,3493.694638701493,126.63510000000002
20,3618.2204864674,130.46640000000002
21,3634.5304864674,130.46640000000002
22,3629.283740407759,130.46640000000002
23,3629.283740407759,130.46640000000002
24,3767.0711644697735,135.57480000000004
25,3799.5496193257113,135.57480000000004
26,3836.512628619074,136.8519
27,3871.0872845369977,136.8519
28,4000.5772329555352,142.38600000000002
29,3988.329165145547,142.38600000000002
30,4030.78809870346,144.5145
31,4063.8841922288766,144.5145
32,4196.212542681906,149.6229
33,4230.538783141116,149.6229
34,4311.896052158425,153.8799
35,4339.285495854927,153.8799
36,4359.310525893802,155.15699999999998
37,4369.898858066441,155.15699999999998
38,4513.551078624077,160.6911
39,4496.809133672201,160.6911
40,4571.85972501906,162.3939
41,4607.717991573406,162.3939
42,4724.559795137425,167.0766
43,4727.250963916866,167.0766
44,4727.573988606306,166.65089999999998
45,4783.995906693064,166.65089999999998
46,4908.733844251536,174.3135
47,4929.2985260555915,174.3135
48,4969.342428353109,175.5906
49,5064.4595960144,175.5906
50,5058.499359005289,178.9962
51,5048.778696014399,178.9962
52,5175.935711320282,182.8275
53,5057.2967983187245,182.8275
54,5068.831107560853,178.5705
55,5094.327405179497,178.5705
56,5280.282715627556,186.65880000000004
57,5157.62919676087,186.65880000000004
58,5095.084077756092,180.2733
59,5110.387898486983,180.2733
60,5178.63364646426,182.8275
61,5148.522629535052,182.8275
62,5172.935047179633,182.40179999999998
63,5166.147242220641,182.40179999999998
64,5158.651060853165,181.97609999999997
65,5174.047744251497,181.97609999999997
66,5352.358878698526,189.213
67,5272.301045707871,189.213
68,5234.867893984451,184.95599999999996
69,5234.867893984451,184.95599999999996
70,5311.852282138322,187.5102
71,5278.979221108638,187.5102
72,5320.094118608382,187.5102
73,5278.979221108638,187.5102
74,5428.579003669603,192.19289999999995
75,5418.009604057087,192.19289999999995
76,5539.294767766108,196.0242
77,5440.592415522816,196.0242
78,5600.323821346492,197.72699999999998
79,5482.620541719105,197.72699999999998
80,5547.725808614717,196.44989999999999
81,5542.143366099289,196.44989999999999
82,5737.131133573916,202.40970000000002
83,5594.788125643927,202.40970000000002
84,5612.801418448865,198.57840000000002
85,5687.985696789508,198.57840000000002
86,5749.902561208039,202.8354
87,5711.923967672443,202.8354
88,5879.781996441671,207.5181
89,5755.9016502320255,207.5181
90,5840.511971632347,206.24100000000004
91,5800.651177923189,206.24100000000004
92,5781.585458755581,204.53820000000002
93,5792.957502597754,204.53820000000002
94,5798.911546032797,204.96390000000002
95,5819.399920837169,204.96390000000002
96,5884.702662004838,207.5181
97,5869.130829240016,207.5181
98,5983.824742155478,211.34940000000006
99,5937.8663927081625,211.34940000000006
100,5903.763576926549,209.22090000000003
101,5903.763576926549,209.22090000000003
102,5932.125502675931,210.07229999999998
103,5950.690177697695,210.07229999999998
104,5896.340293538149,208.36950000000002
105,5896.340293538149,208.36950000000002
106,5873.714685171381,207.51810000000003
107,5873.714685171381,207.51810000000003
108,5788.811339683716,205.3896
109,5788.811339683716,205.3896
110,5662.567987470095,200.70690000000002
111,5689.379958223585,200.70690000000002
112,5661.354537707914,201.1326
113,5679.035862848485,201.1326
114,5675.219607606311,201.1326
115,5675.219607606311,201.1326
116,5734.2893025571675,203.68679999999998
117,5684.592353927398,203.68679999999998
118,5741.1770588549125,204.53819999999996
119,5676.714277484557,204.53819999999996
120,5621.921943441744,200.7069
121,5621.921943441744,200.7069
122,5589.789486646541,199.00409999999994
123,5562.465837235735,199.00409999999994
124,5491.353526849883,195.59849999999997
125,5499.937344757293,195.59849999999997
126,5498.303526937569,195.59849999999997
127,5497.3645447572935,195.59849999999997
128,5620.789934144705,200.28119999999998
129,5552.011843578906,200.28119999999998
130,5537.12480336873,197.727
131,5565.4888249652895,197.727
132,5512.111945722195,196.02419999999998
133,5530.612152369519,196.02419999999998
134,5572.73562325535,199.0041
135,5539.367646635078,199.0041
136,5521.102629262735,196.44989999999999
137,5510.456253707417,196.44989999999999
138,5530.984295582421,197.30129999999997
139,5508.652927360315,197.30129999999997
140,5531.301839544206,196.87559999999996
141,5535.343994191039,196.87559999999996
142,5533.053572135452,197.3013
143,5514.783926071977,197.3013
144,5592.518832165219,199.42979999999997
145,5524.964449408617,199.42979999999997
146,5540.049764798851,197.727
147,5524.964449408617,197.727
148,5508.988877548101,196.44989999999999
149,5508.988877548101,196.44989999999999
150,5464.731524575396,195.17279999999997
151,5492.7717594951155,195.17279999999997
152,5465.225890877633,194.7471
153,5456.026502512246,194.7471
154,5493.805774470669,196.02419999999998
155,5437.185655957914,196.02419999999998
156,5465.749813915661,194.7471
157,5438.06095420856,194.7471
158,5452.35929147234,194.7471
159,5400.73857206597,194.7471
160,5433.315039449746,194.32139999999998
161,5374.498347085202,194.32139999999998
162,5356.647825147875,191.76719999999997
163,5353.47716661038,191.76719999999997
164,5431.76260794499,193.47
