Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,9455677,2796,9452881,13190629,2796,13187833,10974684,2796,10971888,42358749,2796,42355953,16832868,2796,16830072,9953501,2796,9950705,31240679,2796,31237883,18015773,2796,18012977
2,5272847,2956,5269890,11908695,2956,11905738,784464,2956,781507,13676979,2956,13674022,8125046,2956,8122089,11647665,2956,11644708,10066204,2956,10063248,39211558,2956,39208601,15784132,2956,15781175,9089117,2956,9086161,29142601,2956,29139644,16665515,2956,16662559
3,5272847,2956,5269890,11908695,2956,11905738,784464,2956,781507,13676979,2956,13674022,8125046,2956,8122089,11647665,2956,11644708,10066204,2956,10063248,39211558,2956,39208601,15784132,2956,15781175,9089117,2956,9086161,29142601,2956,29139644,16665515,2956,16662559
4,4806012,3096,4802915,10676255,3096,10673158,529959,3096,526862,12487911,3096,12484814,7172338,3096,7169241,10312239,3096,10309142,9281177,3096,9278080,36247982,3096,36244885,14754970,3096,14751873,8276651,3096,8273554,26979968,3096,26976871,15299276,3096,15296180
5,4806012,3096,4802915,10676255,3096,10673158,529959,3096,526862,12487911,3096,12484814,7172338,3096,7169241,10312239,3096,10309142,9281177,3096,9278080,36247982,3096,36244885,14754970,3096,14751873,8276651,3096,8273554,26979968,3096,26976871,15299276,3096,15296180
6,4257211,3274,4253936,9243818,3274,9240543,246862,3274,243587,11005614,3274,11002339,6056106,3274,6052831,9011030,3274,9007755,8342903,3274,8339628,33521812,3274,33518537,13956307,3274,13953033,7450901,3274,7447627,25020883,3274,25017608,14285951,3274,14282676
7,4257211,3274,4253936,9243818,3274,9240543,246862,3274,243587,11005614,3274,11002339,6056106,3274,6052831,9011030,3274,9007755,8342903,3274,8339628,33521812,3274,33518537,13956307,3274,13953033,7450901,3274,7447627,25020883,3274,25017608,14285951,3274,14282676
8,3770253,3481,3766771,7952603,3481,7949121,73973,3481,70491,9576465,3481,9572983,5118089,3481,5114607,7580928,3481,7577447,7433412,3481,7429930,30335108,3481,30331626,12942764,3481,12939282,6611701,3481,6608219,22701142,3481,22697660,13001655,3481,12998174
9,3770253,3481,3766771,7952603,3481,7949121,73973,3481,70491,9576465,3481,9572983,5118089,3481,5114607,7580928,3481,7577447,7433412,3481,7429930,30335108,3481,30331626,12942764,3481,12939282,6611701,3481,6608219,22701142,3481,22697660,13001655,3481,12998174
10,3599140,3581,3595558,7560029,3581,7556448,45579,3581,41998,9042479,3581,9038898,4837124,3581,4833542,6959553,3581,6955971,7066136,3581,7062554,28562187,3581,28558605,12292922,3581,12289341,6114303,3581,6110721,21286610,3581,21283028,12067570,3581,12063988
11,3599140,3581,3595558,7560029,3581,7556448,45579,3581,41998,9042479,3581,9038898,4837124,3581,4833542,6959553,3581,6955971,7066136,3581,7062554,28562187,3581,28558605,12292922,3581,12289341,6114303,3581,6110721,21286610,3581,21283028,12067570,3581,12063988
12,3119125,3747,3115378,6511719,3747,6507972,7821,3747,4074,8051850,3747,8048102,4115794,3747,4112047,5934640,3747,5930892,6253925,3747,6250177,26140623,3747,26136876,11465359,3747,11461611,5579137,3747,5575389,19548238,3747,19544491,11008367,3747,11004620
13,3119125,3747,3115378,6511719,3747,6507972,7821,3747,4074,8051850,3747,8048102,4115794,3747,4112047,5934640,3747,5930892,6253925,3747,6250177,26140623,3747,26136876,11465359,3747,11461611,5579137,3747,5575389,19548238,3747,19544491,11008367,3747,11004620
14,2800864,3918,2796946,5828909,3918,5824991,3918,3918,0,6917278,3918,6913360,3653699,3918,3649781,5366932,3918,5363014,5489767,3918,5485849,24119552,3918,24115634,10951536,3918,10947618,4745728,3918,4741810,17881189,3918,17877271,10167964,3918,10164046
15,2800864,3918,2796946,5828909,3918,5824991,3918,3918,0,6917278,3918,6913360,3653699,3918,3649781,5366932,3918,5363014,5489767,3918,5485849,24119552,3918,24115634,10951536,3918,10947618,4745728,3918,4741810,17881189,3918,17877271,10167964,3918,10164046
