Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,4362966,2796,4360170,656157,2796,653361,4145179,2796,4142383,2509561,2796,2506765,12645359,2796,12642563,687668,2796,684872,37186068,2796,37183272,16292997,2796,16290201,4780820,2796,4778024,23481656,2796,23478860,18015773,2796,18012977
2,376474,2872,373601,4177742,2872,4174869,563275,2872,560402,3990941,2872,3988068,2370508,2872,2367635,12084920,2872,12082047,633682,2872,630810,35897460,2872,35894587,15769990,2872,15767117,4617213,2872,4614340,22616898,2872,22614025,17384807,2872,17381934
3,376474,2872,373601,4177742,2872,4174869,563275,2872,560402,3990941,2872,3988068,2370508,2872,2367635,12084920,2872,12082047,633682,2872,630810,35897460,2872,35894587,15769990,2872,15767117,4617213,2872,4614340,22616898,2872,22614025,17384807,2872,17381934
4,293528,2989,290539,3810161,2989,3807172,438798,2989,435809,3664891,2989,3661902,2124480,2989,2121490,10991872,2989,10988883,553514,2989,550524,33652144,2989,33649155,14928530,2989,14925541,4304449,2989,4301459,21156174,2989,21153185,16253071,2989,16250081
5,293528,2989,290539,3810161,2989,3807172,438798,2989,435809,3664891,2989,3661902,2124480,2989,2121490,10991872,2989,10988883,553514,2989,550524,33652144,2989,33649155,14928530,2989,14925541,4304449,2989,4301459,21156174,2989,21153185,16253071,2989,16250081
6,211822,3122,208699,3372281,3122,3369158,316172,3122,313049,3267931,3122,3264808,1844227,3122,1841104,9654711,3122,9651588,443973,3122,440850,30684458,3122,30681335,13846233,3122,13843110,3789332,3122,3786209,19239559,3122,19236436,14650542,3122,14647419
7,211822,3122,208699,3372281,3122,3369158,316172,3122,313049,3267931,3122,3264808,1844227,3122,1841104,9654711,3122,9651588,443973,3122,440850,30684458,3122,30681335,13846233,3122,13843110,3789332,3122,3786209,19239559,3122,19236436,14650542,3122,14647419
8,141285,3287,137998,2966436,3287,2963149,210284,3287,206997,2897437,3287,2894150,1588360,3287,1585073,8400313,3287,8397026,326501,3287,323214,27566980,3287,27563693,12655286,3287,12651999,3248574,3287,3245287,17224207,3287,17220920,12982707,3287,12979420
9,141285,3287,137998,2966436,3287,2963149,210284,3287,206997,2897437,3287,2894150,1588360,3287,1585073,8400313,3287,8397026,326501,3287,323214,27566980,3287,27563693,12655286,3287,12651999,3248574,3287,3245287,17224207,3287,17220920,12982707,3287,12979420
10,82149,3444,78704,2655331,3444,2651887,121501,3444,118057,2615979,3444,2612534,1388416,3444,1384972,7497781,3444,7494337,211626,3444,208181,24944450,3444,24941006,11658708,3444,11655263,2738648,3444,2735203,15566136,3444,15562691,11565513,3444,11562068
11,82149,3444,78704,2655331,3444,2651887,121501,3444,118057,2615979,3444,2612534,1388416,3444,1384972,7497781,3444,7494337,211626,3444,208181,24944450,3444,24941006,11658708,3444,11655263,2738648,3444,2735203,15566136,3444,15562691,11565513,3444,11562068
12,46453,3548,42904,2444386,3548,2440837,67905,3548,64356,2422934,3548,2419385,1256146,3548,1252597,6895316,3548,6891767,154986,3548,151437,23332291,3548,23328742,11047847,3548,11044298,2441545,3548,2437996,14555551,3548,14552002,10700459,3548,10696911
13,46453,3548,42904,2444386,3548,2440837,67905,3548,64356,2422934,3548,2419385,1256146,3548,1252597,6895316,3548,6891767,154986,3548,151437,23332291,3548,23328742,11047847,3548,11044298,2441545,3548,2437996,14555551,3548,14552002,10700459,3548,10696911
14,14242,3674,10568,2104237,3674,2100562,19526,3674,15852,2098953,3674,2095278,1061882,3674,1058207,6140758,3674,6137083,95130,3674,91455,21969216,3674,21965541,10683219,3674,10679545,2216497,3674,2212822,13854333,3674,13850658,10091172,3674,10087497
