Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,19,20,21,21,20,21,21,20,19,20,19,20
3,19,20,21,21,20,21,21,20,19,20,19,20
4,19,21,21,23,20,21,21,20,20,21,20,18
5,19,21,21,23,20,21,21,20,20,21,20,18
6,21,22,21,25,21,22,22,21,19,21,21,20
7,21,22,21,25,21,22,22,21,19,21,21,20
8,21,23,23,27,22,24,22,21,19,21,21,18
9,21,23,23,27,22,24,22,21,19,21,21,18
10,23,24,22,28,23,25,23,22,19,23,22,20
11,23,24,22,28,23,25,23,22,19,23,22,20
12,25,24,24,32,23,25,24,23,19,23,23,19
13,25,24,24,32,23,25,24,23,19,23,23,19
14,27,24,24,35,23,26,26,23,19,23,24,18
15,27,24,24,35,23,26,26,23,19,23,24,18
16,28,26,24,38,24,26,26,24,19,25,24,18
17,28,26,24,38,24,26,26,24,19,25,24,18
18,30,26,25,38,25,28,29,25,19,25,25,19
19,30,26,25,38,25,28,29,25,19,25,25,19
20,31,28,25,42,26,27,31,25,18,24,25,18
21,31,28,25,42,26,27,31,25,18,24,25,18
22,34,28,24,46,27,28,33,25,18,25,26,18
23,34,28,24,46,27,28,33,25,18,25,26,18
24,37,28,23,50,29,28,33,24,17,27,27,18
25,37,28,23,50,29,28,33,24,17,27,27,18
26,37,30,25,49,29,27,36,25,17,28,27,19
27,37,30,25,49,29,27,36,25,17,28,27,19
28,39,30,25,51,29,28,36,26,18,29,27,18
29,39,30,25,51,29,28,36,26,18,29,27,18
30,44,29,25,54,31,27,39,27,18,29,26,19
31,44,29,25,54,31,27,39,27,18,29,26,19
32,47,31,25,58,31,28,40,27,17,28,26,19
33,47,31,25,58,31,28,40,27,17,28,26,19
34,44,30,23,57,31,27,42,28,19,29,28,20
35,44,30,23,57,31,27,42,28,19,29,28,20
36,48,31,24,60,30,27,45,29,18,31,27,18
37,48,31,24,60,30,27,45,29,18,31,27,18
38,44,31,24,62,29,28,45,28,19,33,28,18
39,44,31,24,62,29,28,45,28,19,33,28,18
40,43,29,25,62,29,28,50,28,19,35,29,19
41,43,29,25,62,29,28,50,28,19,35,29,19
42,46,30,25,68,30,28,54,30,17,37,30,20
43,46,30,25,68,30,28,54,30,17,37,30,20
44,45,31,24,68,29,28,57,31,17,40,29,18
45,45,31,24,68,29,28,57,31,17,40,29,18
46,45,29,23,69,29,26,59,32,18,40,29,20
47,45,29,23,69,29,26,59,32,18,40,29,20
48,46,30,23,64,30,26,61,32,16,40,29,18
49,46,30,23,64,30,26,61,32,16,40,29,18
50,43,30,23,68,30,26,64,32,18,40,29,18
51,43,30,23,68,30,26,64,32,18,40,29,18
52,43,30,22,64,30,27,63,31,17,40,29,19
53,43,30,22,64,30,27,63,31,17,40,29,19
54,43,29,23,65,29,27,66,32,17,40,29,18
55,43,29,23,65,29,27,66,32,17,40,29,18
56,44,30,23,61,30,26,70,32,17,40,27,18
57,44,30,23,61,30,26,70,32,17,40,27,18
58,44,31,24,62,30,26,66,30,16,40,29,17
59,44,31,24,62,30,26,66,30,16,40,29,17
60,44,30,24,61,29,25,68,32,16,39,27,17
61,44,30,24,61,29,25,68,32,16,39,27,17
62,43,31,24,63,30,24,66,31,15,38,27,16
63,43,31,24,63,30,24,66,31,15,38,27,16
64,42,30,23,61,29,23,69,31,14,40,27,15
65,42,30,23,61,29,23,69,31,14,40,27,15
66,45,30,24,64,29,23,68,31,13,40,26,15
67,45,30,24,64,29,23,68,31,13,40,26,15
68,45,30,22,62,30,24,67,31,14,39,25,15
69,45,30,22,62,30,24,67,31,14,39,25,15
70,44,31,21,66,29,23,72,31,14,40,27,14
71,44,31,21,66,29,23,72,31,14,40,27,14
72,42,30,22,64,30,23,75,30,13,39,27,15
73,42,30,22,64,30,23,75,30,13,39,27,15
74,42,30,22,63,29,23,77,30,13,40,26,14
75,42,30,22,63,29,23,77,30,13,40,26,14
76,41,30,21,61,30,22,77,28,13,41,24,14
77,41,30,21,61,30,22,77,28,13,41,24,14
78,40,29,20,61,30,22,80,29,12,39,22,14
79,40,29,20,61,30,22,80,29,12,39,22,14
80,40,30,20,61,31,22,83,28,12,39,23,14
81,40,30,20,61,31,22,83,28,12,39,23,14
82,42,29,19,60,30,22,84,29,12,37,20,13
83,42,29,19,60,30,22,84,29,12,37,20,13
