Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5107907,2987,5104920,11703015,2987,11700028,832164,2987,829177,13223141,2987,13220154,26146773,2987,26143786,11518948,2987,11515961,21746544,2987,21743557,44304221,2987,44301234,33685697,2987,33682710,8676394,2987,8673407,40369866,2987,40366879,16217853,2987,16214866
3,5107907,2987,5104920,11703015,2987,11700028,832164,2987,829177,13223141,2987,13220154,26146773,2987,26143786,11518948,2987,11515961,21746544,2987,21743557,44304221,2987,44301234,33685697,2987,33682710,8676394,2987,8673407,40369866,2987,40366879,16217853,2987,16214866
4,4662613,3133,4659479,10588406,3133,10585272,602929,3133,599795,12179229,3133,12176095,24187340,3133,24184206,10307693,3133,10304559,20274531,3133,20271397,41209573,3133,41206440,31656824,3133,31653690,7904706,3133,7901572,37598608,3133,37595475,14888421,3133,14885287
5,4662613,3133,4659479,10588406,3133,10585272,602929,3133,599795,12179229,3133,12176095,24187340,3133,24184206,10307693,3133,10304559,20274531,3133,20271397,41209573,3133,41206440,31656824,3133,31653690,7904706,3133,7901572,37598608,3133,37595475,14888421,3133,14885287
6,3950456,3296,3947160,8948018,3296,8944721,375142,3296,371845,10569130,3296,10565833,22023276,3296,22019979,9131180,3296,9127883,18448144,3296,18444847,38125266,3296,38121970,29962584,3296,29959287,7019582,3296,7016285,35039179,3296,35035882,13862194,3296,13858897
7,3950456,3296,3947160,8948018,3296,8944721,375142,3296,371845,10569130,3296,10565833,22023276,3296,22019979,9131180,3296,9127883,18448144,3296,18444847,38125266,3296,38121970,29962584,3296,29959287,7019582,3296,7016285,35039179,3296,35035882,13862194,3296,13858897
8,3670723,3404,3667318,8329838,3404,8326433,289342,3404,285937,10047753,3404,10044348,20789635,3404,20786230,8462347,3404,8458942,17506211,3404,17502806,36010697,3404,36007292,28429011,3404,28425606,6582572,3404,6579167,33133228,3404,33129823,12869104,3404,12865700
9,3670723,3404,3667318,8329838,3404,8326433,289342,3404,285937,10047753,3404,10044348,20789635,3404,20786230,8462347,3404,8458942,17506211,3404,17502806,36010697,3404,36007292,28429011,3404,28425606,6582572,3404,6579167,33133228,3404,33129823,12869104,3404,12865700
10,3042629,3602,3039027,6778265,3602,6774662,88498,3602,84896,8793239,3602,8789637,18590448,3602,18586845,7078954,3602,7075351,15836835,3602,15833232,32729886,3602,32726284,26361128,3602,26357526,5918650,3602,5915047,30509452,3602,30505850,11599105,3602,11595502
11,3042629,3602,3039027,6778265,3602,6774662,88498,3602,84896,8793239,3602,8789637,18590448,3602,18586845,7078954,3602,7075351,15836835,3602,15833232,32729886,3602,32726284,26361128,3602,26357526,5918650,3602,5915047,30509452,3602,30505850,11599105,3602,11595502
12,2680157,3785,2676372,5971599,3785,5967813,38561,3785,34775,7603595,3785,7599809,16774103,3785,16770317,6147835,3785,6144049,14161567,3785,14157781,29050601,3785,29046816,23963792,3785,23960007,4876083,3785,4872297,27091718,3785,27087933,10025849,3785,10022063
13,2680157,3785,2676372,5971599,3785,5967813,38561,3785,34775,7603595,3785,7599809,16774103,3785,16770317,6147835,3785,6144049,14161567,3785,14157781,29050601,3785,29046816,23963792,3785,23960007,4876083,3785,4872297,27091718,3785,27087933,10025849,3785,10022063
14,2106395,3976,2102419,4715272,3976,4711296,4293,3976,317,6382070,3976,6378094,14976569,3976,14972593,5159414,3976,5155437,12487580,3976,12483604,26061081,3976,26057104,22134577,3976,22130601,4149968,3976,4145992,24581383,3976,24577407,8873022,3976,8869045
15,2106395,3976,2102419,4715272,3976,4711296,4293,3976,317,6382070,3976,6378094,14976569,3976,14972593,5159414,3976,5155437,12487580,3976,12483604,26061081,3976,26057104,22134577,3976,22130601,4149968,3976,4145992,24581383,3976,24577407,8873022,3976,8869045
